人口，总数,SP.POP.TOTL,阿富汗,AFG,13180431,12963788,12634494,12241928,11854205,11528977,11262439,11063107,11013345,11215323,11731193,12612043,13811876,15175325,16485018,17586073,18415307,19021226,19496836,19987071,20595360,21347782,22202806,23116142,24018682,24860855,25631282,26349243,27032197,27708187,28397812,29105480,29824536,30551674,..
人口，总数,SP.POP.TOTL,阿尔巴尼亚,ALB,2671997,2726056,2784278,2843960,2904429,2964762,3022635,3083605,3142336,3227943,3286542,3266790,3247039,3227287,3207536,3187784,3168033,3148281,3128530,3108778,3089027,3064111,3051427,3033659,3014579,2992724,2968028,2940880,2912559,2884303,2856673,2829337,2801681,2773620,..
人口，总数,SP.POP.TOTL,阿尔及利亚,DZA,19475204,20103931,20766568,21453278,22150483,22847437,23539383,24225748,24904931,25576596,26239708,26893663,27535151,28157560,28752749,29315463,29845208,30345466,30820435,31276295,31719449,32150198,32572977,33003442,33461345,33960903,34507214,35097043,35725377,36383302,37062820,37762962,38481705,39208194,..
人口，总数,SP.POP.TOTL,美属萨摩亚,ASM,32456,33488,34740,36165,37687,39247,40835,42448,44049,45591,47044,48379,49597,50725,51807,52874,53926,54942,55899,56768,57522,58176,58729,59117,59262,59117,58652,57919,57053,56245,55636,55274,55128,55165,..
人口，总数,SP.POP.TOTL,安道尔共和国,ADO,36063,37502,39112,40862,42704,44597,46515,48458,50431,52449,54511,56674,58904,61003,62707,63854,64274,64090,63799,64084,65399,68000,71639,75643,79060,81223,81877,81292,79969,78659,77907,77865,78360,79218,..
人口，总数,SP.POP.TOTL,安哥拉,AGO,7637141,7901870,8190093,8489864,8784753,9063646,9320678,9561022,9798055,10051133,10333844,10652727,11002758,11372156,11743432,12104952,12451945,12791388,13137542,13510616,13924930,14385283,14886574,15421075,15976715,16544376,17122409,17712824,18314441,18926650,19549124,20180490,20820525,21471618,..
人口，总数,SP.POP.TOTL,安提瓜和巴布达,ATG,70301,69750,68950,67958,66863,65744,64605,63484,62538,61967,61906,62412,63434,64868,66550,68349,70245,72232,74206,76041,77648,78972,80030,80904,81718,82565,83467,84397,85349,86300,87233,88152,89069,89985,..
人口，总数,SP.POP.TOTL,阿根廷,ARG,28120135,28550123,28989069,29435404,29886564,30340419,30796481,31254574,31713147,32170407,32624874,33075194,33520803,33961947,34399343,34833168,35264070,35690778,36109342,36514558,36903067,37273361,37627545,37970411,38308779,38647854,38988923,39331357,39676083,40023641,40374224,40728738,41086927,41446246,..
人口，总数,SP.POP.TOTL,亚美尼亚,ARM,3096298,3145885,3192877,3239212,3287588,3339147,3396511,3457054,3510439,3542720,3544695,3511912,3449497,3369673,3289943,3223173,3173425,3137652,3112958,3093820,3076098,3059960,3047002,3036032,3025652,3014917,3002911,2989882,2977488,2968154,2963496,2964120,2969081,2976566,..
人口，总数,SP.POP.TOTL,阿鲁巴,ABW,60096,60567,61344,62204,62831,63028,62644,61835,61077,61032,62148,64623,68235,72498,76700,80326,83195,85447,87276,89004,90858,92894,94995,97015,98742,100031,100830,101219,101344,101418,101597,101932,102384,102911,..
人口，总数,SP.POP.TOTL,澳大利亚,AUS,14692000,14927000,15178000,15369000,15544000,15758000,16018400,16263900,16532200,16814400,17065100,17284000,17495000,17667000,17855000,18072000,18311000,18517000,18711000,18926000,19153000,19413000,19651400,19895400,20127400,20394800,20697900,20827600,21249200,21691700,22031800,22340000,22723900,23130900,..
人口，总数,SP.POP.TOTL,奥地利,AUT,7549433,7568710,7574140,7561910,7561434,7564985,7569794,7574586,7585317,7619567,7677850,7754891,7840709,7905633,7936118,7948278,7959017,7968041,7976789,7992324,8011566,8042293,8081957,8121423,8171966,8227829,8268641,8300788,8336926,8365275,8389771,8406187,8429991,8473786,..
人口，总数,SP.POP.TOTL,阿塞拜疆,AZE,6163990,6261942,6362289,6464775,6568857,6674107,6779970,6886428,6994139,7104058,7159000,7271000,7382000,7495000,7597000,7685000,7763000,7838250,7913000,7982750,8048600,8111200,8171950,8234100,8306500,8391850,8484550,8581300,8763400,8947243,9054332,9173082,9295784,9416598,..
人口，总数,SP.POP.TOTL,巴哈马,BHS,210660,215404,220274,225184,230014,234684,239135,243397,247585,251863,256338,261102,266097,271105,275820,280050,283678,286845,289926,293442,297759,303005,309039,315624,322400,329088,335622,342049,348340,354492,360498,366331,371960,377374,..
人口，总数,SP.POP.TOTL,巴林,BHR,359902,374125,385950,396447,407223,419425,433491,449006,465254,481142,495944,509645,522751,535711,549170,563730,579697,597400,617537,640913,668239,698749,732541,772058,820505,879534,950951,1032353,1116038,1191539,1251513,1292764,1317827,1332171,..
人口，总数,SP.POP.TOTL,孟加拉国,BGD,82498440,84764142,87060582,89399666,91804318,94287722,96851505,99476987,102133217,104779345,107385847,109934590,112430968,114897543,117369492,119869585,122400896,124945315,127478524,129966823,132383265,134729503,137006279,139185986,141235035,143135180,144868702,146457067,147969967,149503100,151125475,152862431,154695368,156594962,..
人口，总数,SP.POP.TOTL,巴巴多斯,BRB,248784,249696,250780,251979,253193,254354,255450,256500,257497,258443,259336,260175,260963,261714,262441,263165,263884,264606,265370,266220,267190,268296,269524,270844,272205,273568,274923,276277,277634,279006,280396,281804,283221,284644,..
人口，总数,SP.POP.TOTL,白俄罗斯,BLR,9643000,9710000,9776000,9843000,9910000,9975000,10043000,10111000,10140000,10170000,10189000,10194000,10216000,10239000,10227000,10194000,10160000,10117000,10069000,10035000,10005000,9928000,9865000,9797000,9730000,9663000,9604000,9560000,9528000,9507000,9490000,9473000,9464000,9466000,..
人口，总数,SP.POP.TOTL,比利时,BEL,9859242,9858982,9856303,9855520,9855372,9858308,9861823,9870234,9901664,9937697,9967379,10004486,10045158,10084475,10115603,10136811,10156637,10181245,10203008,10226419,10251250,10286570,10332785,10376133,10421137,10478617,10547958,10625700,10709973,10796493,10920272,11047744,11128246,11195138,..
人口，总数,SP.POP.TOTL,伯利兹,BLZ,144151,147566,151498,155820,160342,164916,169547,174250,178906,183368,187552,191368,194894,198420,202348,206962,212375,218484,225083,231860,238586,245198,251766,258346,265040,271920,278985,286196,293544,301016,308595,316280,324060,331900,..
人口，总数,SP.POP.TOTL,贝宁,BEN,3718024,3822206,3931355,4045352,4163968,4287263,4414450,4546136,4685375,4836240,5001271,5182525,5378226,5582420,5786794,5985658,6176318,6361301,6546493,6740491,6949366,7174911,7414744,7665681,7922796,8182362,8443671,8707490,8973293,9240783,9509798,9779795,10050702,10323474,..
人口，总数,SP.POP.TOTL,百慕大,BMU,54670,55050,55449,55930,56423,56898,57382,57849,58347,58841,59326,59021,58595,58910,59320,59746,60129,60497,60943,61285,61833,62504,62912,63325,63740,64154,64523,64888,65273,65636,65124,64564,64798,65024,..
人口，总数,SP.POP.TOTL,不丹,BTN,412745,424082,434592,445008,456362,469244,484390,501192,517306,529519,535738,534905,528304,519056,511588,509105,512594,521146,533737,548599,564350,580888,598455,616383,633893,650417,665568,679365,692159,704542,716939,729429,741822,753947,..
人口，总数,SP.POP.TOTL,玻利维亚,BOL,5368901,5497112,5628347,5762673,5900127,6040757,6184440,6331219,6481463,6635658,6794046,6956736,7123294,7292745,7463773,7635362,7806953,7978521,8150214,8322408,8495271,8669066,8843350,9016787,9187610,9354709,9517395,9676456,9834098,9993406,10156601,10324445,10496285,10671200,..
人口，总数,SP.POP.TOTL,波斯尼亚和黑塞哥维那,BIH,4099903,4138160,4175238,4215148,4263393,4321966,4399257,4489555,4564265,4584734,4526511,4373715,4143068,3882548,3659409,3520996,3485575,3535998,3640821,3752004,3834364,3879353,3897579,3895779,3886723,3879828,3875157,3868665,3861201,3853446,3845929,3839322,3833916,3829307,..
人口，总数,SP.POP.TOTL,博茨瓦纳,BWA,997534,1034324,1071254,1108461,1146205,1184657,1223738,1263269,1303192,1343440,1383912,1424513,1465072,1505303,1544865,1583453,1620989,1657349,1692148,1724924,1755375,1783349,1808976,1832602,1854739,1875805,1895944,1915187,1933719,1951715,1969341,1986701,2003910,2021144,..
人口，总数,SP.POP.TOTL,巴西,BRA,121740438,124610790,127525420,130455659,133364277,136223043,139023394,141767626,144452622,147078659,149648341,152153539,154597985,157011131,159432909,161890816,164392423,166925457,169472347,172006362,174504898,176968205,179393768,181752951,184010283,186142403,188134315,189996976,191765567,193490922,195210154,196935134,198656019,200361925,..
人口，总数,SP.POP.TOTL,文莱达鲁萨兰国,BRN,193049,199128,205053,210925,216885,223041,229413,235982,242758,249743,256929,264332,271935,279652,287370,295003,302511,309904,317214,324501,331801,339114,346407,353649,360797,367815,374697,381440,388017,394400,400569,406512,412238,417784,..
人口，总数,SP.POP.TOTL,保加利亚,BGR,8861535,8891117,8917457,8939738,8960679,8960547,8958171,8971359,8981446,8876972,8718289,8632367,8540164,8472313,8443591,8406067,8362826,8312068,8256786,8210624,8170172,8020282,7868468,7823557,7781161,7739900,7699020,7545338,7492561,7444443,7395599,7348328,7305888,7265115,..
人口，总数,SP.POP.TOTL,布基纳法索,BFA,6822840,6985158,7158256,7340907,7531244,7727912,7930690,8140076,8356306,8579825,8811033,9050090,9297116,9552473,9816586,10089876,10372562,10664982,10967836,11281942,11607944,11946080,12296399,12659086,13034258,13421929,13822257,14235075,14659646,15094967,15540284,15995313,16460141,16934839,..
人口，总数,SP.POP.TOTL,布隆迪,BDI,4126538,4239795,4359379,4486938,4624850,4774155,4935642,5106707,5280833,5449339,5605873,5749774,5882679,6003704,6112449,6209923,6294482,6369573,6447672,6545273,6674286,6839376,7037727,7264340,7510771,7770392,8042579,8328312,8624280,8926687,9232753,9540362,9849569,10162532,..
人口，总数,SP.POP.TOTL,佛得角,CPV,301591,304432,310092,317457,324815,330966,335517,338984,342157,346209,351960,359642,368873,379100,389504,399477,408790,417562,425932,434168,442426,450812,459140,466939,473577,478651,481940,483713,484651,485714,487601,490556,494401,498897,..
人口，总数,SP.POP.TOTL,柬埔寨,KHM,6699273,6761653,6943097,7207649,7499331,7777235,8030211,8271042,8510817,8768664,9057339,9378185,9721775,10077404,10430268,10769198,11090611,11395958,11685332,11960467,12222871,12472586,12709336,12934369,13149386,13356424,13555054,13747288,13940518,14144225,14364931,14605862,14864646,15135169,..
人口，总数,SP.POP.TOTL,喀麦隆,CMR,8932121,9201146,9480638,9770555,10070779,10381098,10701458,11031515,11370394,11716975,12070359,12430339,12796831,13169247,13546948,13929575,14316949,14709426,15107909,15513653,15927713,16350440,16782044,17223277,17674960,18137734,18611937,19097676,19595026,20103945,20624343,21156272,21699631,22253959,..
人口，总数,SP.POP.TOTL,加拿大,CAN,24593000,24900000,25202000,25456000,25702000,25942000,26204000,26550000,26895000,27379000,27791000,28171682,28519597,28833410,29111906,29354000,29671900,29987200,30247900,30499200,30769700,31081900,31362000,31676000,31995000,32312000,32570505,32887928,33245773,33628571,34005274,34342780,34754312,35158304,..
人口，总数,SP.POP.TOTL,开曼群岛,CYM,16164,16795,17357,17911,18543,19315,20254,21343,22539,23776,25009,26211,27402,28652,30055,31672,33535,35596,37742,39810,41685,43317,44742,46032,47299,48623,50026,51472,52912,54275,55509,56601,57570,58435,..
人口，总数,SP.POP.TOTL,中非共和国,CAF,2274089,2340047,2411118,2484402,2555936,2622989,2684214,2740708,2795175,2851604,2912824,2979588,3050789,3125144,3200633,3275695,3350299,3424733,3498140,3569523,3638316,3704045,3767248,3829636,3893595,3960897,4032102,4106897,4185106,4266247,4349921,4436217,4525209,4616417,..
人口，总数,SP.POP.TOTL,乍得,TCD,4512758,4610917,4715985,4829852,4954649,5091809,5242737,5407077,5582282,5764631,5951574,6142558,6338934,6542419,6755540,6980351,7216321,7463347,7724316,8002899,8301151,8620917,8959964,9311234,9665024,10014413,10356822,10694366,11030628,11371325,11720781,12080037,12448175,12825314,..
人口，总数,SP.POP.TOTL,海峡群岛,CHI,128213,128988,129983,131158,132451,133804,135227,136716,138186,139528,140669,141568,142258,142822,143388,144050,144832,145709,146669,147682,148725,149799,150908,152039,153174,154298,155406,156497,157554,158565,159518,160407,161235,162018,..
人口，总数,SP.POP.TOTL,智利,CHL,11192384,11363219,11543263,11731654,11926647,12126956,12331704,12541298,12757095,12981032,13213930,13456476,13706485,13958378,14204726,14440103,14662323,14872458,15072409,15265536,15454402,15639289,15819522,15995658,16168241,16337749,16504530,16668892,16831184,16991729,17150760,17308449,17464814,17619708,..
人口，总数,SP.POP.TOTL,中国,CHN,981235000,993885000,1008630000,1023310000,1036825000,1051040000,1066790000,1084035000,1101630000,1118650000,1135185000,1150780000,1164970000,1178440000,1191835000,1204855000,1217550000,1230075000,1241935000,1252735000,1262645000,1271850000,1280400000,1288400000,1296075000,1303720000,1311020000,1317885000,1324655000,1331260000,1337705000,1344130000,1350695000,1357380000,..
人口，总数,SP.POP.TOTL,哥伦比亚,COL,26934591,27550172,28173493,28803276,29438030,30076525,30718127,31362479,32009024,32657292,33306941,33957286,34608171,35260456,35915434,36573895,37236124,37901358,38568056,39234115,39897984,40558648,41216304,41872051,42527623,43184026,43841370,44498390,45153037,45802561,46444798,47078792,47704427,48321405,..
人口，总数,SP.POP.TOTL,科摩罗,COM,313598,323998,333998,343708,353345,363068,372895,382771,392705,402707,412790,422969,433286,443820,454665,465895,477548,489627,502128,515028,528312,541976,556028,570491,585389,600733,616526,632736,649291,666097,683081,700216,717503,734917,..
人口，总数,SP.POP.TOTL,刚果（金）,ZAR,26357407,27060353,27767775,28490510,29243529,30039873,30871855,31740965,32679158,33727905,34910591,36253025,37731020,39257294,40711816,42012524,43122601,44078397,44960941,45889100,46949244,48167045,49516960,50972323,52487293,54028003,55590838,57187942,58819038,60486276,62191161,63931512,65705093,67513677,..
人口，总数,SP.POP.TOTL,刚果（布）,COG,1796412,1849970,1905411,1962375,2020333,2078914,2138090,2198025,2258785,2320488,2383283,2447020,2511819,2578424,2647817,2720633,2797572,2878333,2961357,3044444,3126204,3205636,3283719,3363418,3448868,3542867,3646653,3758858,3876475,3995146,4111715,4225359,4337051,4447632,..
人口，总数,SP.POP.TOTL,哥斯达黎加,CRI,2348427,2414832,2483355,2553714,2625561,2698616,2772823,2848141,2924348,3001196,3078551,3155979,3233568,3312307,3393575,3478197,3566605,3658020,3750585,3841734,3929588,4013488,4093840,4171145,4246336,4320130,4392493,4463226,4532711,4601424,4669685,4737680,4805295,4872166,..
人口，总数,SP.POP.TOTL,科特迪瓦,CIV,8265549,8630174,9004637,9386245,9771533,10158033,10543628,10928719,11316361,11711125,12115806,12530078,12950995,13375363,13798862,14217430,14632391,15042149,15436470,15802248,16131332,16420173,16674987,16909801,17144325,17393994,17662417,17949061,18260044,18601342,18976588,19389954,19839750,20316086,..
人口，总数,SP.POP.TOTL,克罗地亚,HRV,4588000,4608000,4635000,4659000,4680000,4701000,4722000,4740000,4757000,4767000,4780000,4510000,4470000,4640000,4650000,4669000,4494000,4572000,4501000,4554000,4426000,4440000,4440000,4440000,4439000,4442000,4440000,4436000,4434508,4429078,4417781,4280622,4267558,4252700,..
人口，总数,SP.POP.TOTL,古巴,CUB,9835085,9886228,9930589,9975082,10028578,10097020,10183690,10285920,10396268,10503898,10600841,10684831,10757891,10821551,10878823,10932013,10980758,11024249,11063917,11101580,11138416,11175465,11212125,11245926,11273363,11292078,11301100,11301674,11296355,11288826,11281768,11276053,11270957,11265629,..
人口，总数,SP.POP.TOTL,库拉索,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,144472,139428,133860,128905,128804,131253,133363,136708,140217,143026,144971,145890,149311,150612,152056,153500,..
人口，总数,SP.POP.TOTL,塞浦路斯,CYP,685406,689173,691711,694074,697717,703693,712340,723380,736477,751047,766611,783138,800660,818814,837166,855389,873246,890733,908040,925491,943287,961481,979877,998142,1015820,1032586,1048314,1063095,1077089,1090553,1103685,1116513,1128994,1141166,..
人口，总数,SP.POP.TOTL,捷克共和国,CZE,10304193,10300591,10314826,10323856,10330213,10337118,10342227,10347318,10355276,10361068,10333355,10308578,10319123,10329855,10333587,10327253,10315241,10304131,10294373,10283860,10255063,10216605,10196916,10193998,10197101,10211216,10238905,10298828,10384603,10443936,10474410,10496088,10510785,10521468,..
人口，总数,SP.POP.TOTL,丹麦,DNK,5123027,5121572,5117810,5114297,5111619,5113691,5120534,5127024,5129516,5132594,5140939,5154298,5171370,5188628,5206180,5233373,5263074,5284991,5304219,5321799,5339616,5358783,5375931,5390574,5404523,5419432,5437272,5461438,5493621,5523095,5547683,5570572,5591572,5613706,..
人口，总数,SP.POP.TOTL,吉布提,DJI,359247,375041,385184,393443,405229,424227,451942,486555,524393,560124,589924,612589,629373,641900,652793,663999,675891,687897,699922,711652,722887,733732,744434,755085,765776,776585,787544,798690,810100,821865,834036,846646,859652,872932,..
人口，总数,SP.POP.TOTL,多米尼克,DMA,75313,75376,75168,74750,74215,73640,73025,72368,71743,71242,70928,70849,70978,71205,71372,71367,71146,70756,70295,69902,69679,69660,69806,70058,70325,70542,70690,70795,70883,70996,71167,71401,71684,72003,..
人口，总数,SP.POP.TOTL,多米尼加共和国,DOM,5825715,5962066,6100385,6240380,6381602,6523696,6666429,6809797,6953918,7099011,7245127,7392389,7540421,7688196,7834359,7977966,8118570,8256496,8392534,8527881,8663421,8799298,8935261,9071318,9207389,9343362,9479269,9615015,9750195,9884265,10016797,10147598,10276621,10403761,..
人口，总数,SP.POP.TOTL,厄瓜多尔,ECU,7909432,8113200,8319351,8528791,8742761,8962049,9186995,9417031,9650906,9886866,10123593,10360630,10598168,10836327,11075454,11315800,11557151,11799289,12042454,12286995,12533087,12780869,13030041,13279806,13529091,13777131,14023503,14268397,14512402,14756424,15001072,15246481,15492264,15737878,..
人口，总数,SP.POP.TOTL,阿拉伯埃及共和国,EGY,44931971,45945655,46991385,48071851,49190419,50346551,51545011,52776850,54011214,55207254,56336614,57387589,58370712,59307778,60231864,61168397,62123592,63094069,64084443,65097777,66136590,67204189,68302914,69432477,70591288,71777678,72990754,74229577,75491922,76775023,78075705,79392466,80721874,82056378,..
人口，总数,SP.POP.TOTL,萨尔瓦多,SLV,4660556,4734486,4804671,4872098,4938109,5003828,5068961,5133598,5199613,5269378,5344226,5425293,5511138,5597322,5677743,5748013,5806750,5855226,5895018,5928809,5958794,5985299,6008308,6029366,6050297,6072538,6096692,6122952,6151776,6183484,6218195,6256242,6297394,6340454,..
人口，总数,SP.POP.TOTL,赤道几内亚,GNQ,220589,232708,250776,272313,293825,312772,328255,340942,351776,362355,373851,386418,399625,413387,427503,441829,456389,471288,486542,502169,518179,534592,551399,568552,585983,603648,621517,639618,658025,676851,696167,715996,736296,757014,..
人口，总数,SP.POP.TOTL,厄立特里亚,ERI,2414647,2493745,2573931,2656189,2742004,2831894,2928032,3028719,3126100,3209606,3272563,3311719,3331918,3344626,3365933,3407812,3473399,3560353,3668350,3795384,3939348,4101609,4281576,4472533,4665522,4854066,5035036,5209846,5382163,5557889,5741159,5932852,6130922,6333135,..
人口，总数,SP.POP.TOTL,爱沙尼亚,EST,1477219,1487666,1498414,1508745,1518617,1528781,1540190,1552221,1561900,1568131,1569174,1561314,1533091,1494128,1462514,1436634,1415594,1399535,1386156,1380620,1396985,1388115,1379350,1370720,1362550,1354775,1346810,1340680,1337090,1334515,1331475,1327439,1325016,1324612,..
人口，总数,SP.POP.TOTL,埃塞俄比亚,ETH,35241209,36094424,37110033,38259330,39493610,40777189,42100969,43477401,44916621,46435325,48042755,49743883,51525658,53357867,55199953,57023519,58815116,60584273,62353942,64158887,66024199,67956866,69948344,71989666,74066147,76167240,78290649,80440708,82621190,84838032,87095281,89393063,91728849,94100756,..
人口，总数,SP.POP.TOTL,法罗群岛,FRO,43010,43559,44105,44661,45239,45840,46501,47194,47789,48105,48031,47496,46580,45512,44609,44099,44058,44413,45050,45788,46491,47135,47751,48308,48782,49157,49414,49554,49601,49600,49581,49551,49506,49469,..
人口，总数,SP.POP.TOTL,斐济,FJI,635256,650966,668219,685422,700394,711663,718493,721594,722707,724355,728339,735209,744340,754923,765664,775587,784647,793098,800616,806857,811647,814700,816237,817224,818995,822484,828060,835392,843851,852479,860559,867921,874742,881065,..
人口，总数,SP.POP.TOTL,芬兰,FIN,4779535,4799964,4826933,4855787,4881803,4902206,4918154,4932123,4946481,4964371,4986431,5013740,5041992,5066447,5088333,5107790,5124573,5139835,5153498,5165474,5176209,5188008,5200598,5213014,5228172,5246096,5266268,5288720,5313399,5338871,5363352,5388272,5413971,5439407,..
人口，总数,SP.POP.TOTL,法国,FRA,55224670,55505282,55816654,56149874,56489874,56825158,57155165,57482783,57803824,58113622,58409202,58557072,58849212,59105073,59325793,59540711,59752020,59963792,60185178,60495470,60911057,61355725,61803229,62242474,62702121,63176246,63617975,64012572,64371099,64702921,65023142,65343588,65676758,66028467,..
人口，总数,SP.POP.TOTL,法属波利尼西亚,PYF,151702,156240,160883,165611,170397,175208,180069,184958,189742,194249,198370,202020,205269,208349,211584,215200,219282,223734,228380,232956,237267,241276,245032,248536,251811,254884,257731,260361,262877,265412,268065,270874,273814,276831,..
人口，总数,SP.POP.TOTL,加蓬,GAB,726454,744624,763639,783527,804319,826025,848654,872158,896429,921314,946703,972539,998823,1025559,1052772,1080477,1108698,1137412,1166525,1195919,1225527,1255299,1285318,1315820,1347125,1379465,1412907,1447388,1482843,1519155,1556222,1594034,1632572,1671711,..
人口，总数,SP.POP.TOTL,冈比亚,GMB,604371,625413,648202,673230,701097,732092,766598,804134,843060,881146,916811,949479,979666,1008242,1036580,1065746,1095930,1126986,1159271,1193143,1228863,1266691,1306667,1348548,1391934,1436549,1482324,1529406,1577984,1628332,1680640,1734966,1791225,1849285,..
人口，总数,SP.POP.TOTL,格鲁吉亚,GEO,4467700,4504500,4542800,4582900,4622200,4662900,4704500,4743500,4790700,4803300,4802000,4835900,4873500,4911100,4861600,4734000,4616100,4531600,4487300,4452500,4418300,4386400,4357000,4328900,4318300,4361400,4398000,4388400,4383800,4410900,4452800,4483350,4490700,4476900,..
