人口，总数,SP.POP.TOTL,阿富汗,AFG,13180431,12963788,12634494,12241928,11854205,11528977,11262439,11063107,11013345,11215323,11731193,12612043,13811876,15175325,16485018,17586073,18415307,19021226,19496836,19987071,20595360,21347782,22202806,23116142,24018682,24860855,25631282,26349243,27032197,27708187,28397812,29105480,29824536,30551674,..
人口，总数,SP.POP.TOTL,尼日利亚,NGA,73698099,75729574,77729805,79729313,81775217,83901572,86118046,88412920,90773617,93179760,95617350,98085373,100592242,103144749,105752796,108424827,111166210,113979481,116867371,119831888,122876727,126004992,129224641,132550146,135999250,139585891,143314909,147187353,151208080,155381020,159707780,164192925,168833776,173615345,..
人口，总数,SP.POP.TOTL,北马里亚纳群岛,MNP,17048,18906,21393,24308,27363,30341,33173,35904,38570,41243,43972,46719,49429,52120,54817,57518,60248,62939,65374,67271,68434,68817,68499,67562,66143,64372,62235,59792,57345,55278,53860,53230,53305,53855,..
人口，总数,SP.POP.TOTL,挪威,NOR,4085620,4099702,4114787,4128432,4140099,4152516,4167354,4186905,4209488,4226901,4241473,4261732,4286401,4311991,4336613,4359184,4381336,4405157,4431464,4461913,4490967,4513751,4538159,4564855,4591910,4623291,4660677,4709153,4768212,4828726,4889252,4953088,5018573,5084190,..
人口，总数,SP.POP.TOTL,阿曼,OMN,1154375,1220512,1289842,1360637,1430680,1498416,1562144,1622123,1681070,1742950,1810103,1885036,1965586,2043912,2109246,2154600,2175998,2177723,2171135,2172287,2192535,2239025,2308409,2389121,2464001,2522325,2554905,2569739,2593523,2663224,2802768,3024774,3314001,3632444,..
人口，总数,SP.POP.TOTL,巴基斯坦,PAK,79984297,82733080,85601555,88577077,91643160,94783463,97998462,101278129,104583470,107865403,111090879,114229172,117291344,120336722,123450933,126689577,130083700,133597492,137139290,140580398,143832014,146857081,149693684,152419974,155151394,157971415,160905794,163928329,167008083,170093999,173149306,176166353,179160111,182142594,..
人口，总数,SP.POP.TOTL,帕劳,PLW,12197,12383,12667,13015,13371,13698,13982,14237,14485,14762,15089,15471,15894,16345,16805,17255,17695,18123,18524,18878,19174,19404,19575,19700,19805,19907,20012,20118,20228,20344,20470,20606,20754,20918,..
人口，总数,SP.POP.TOTL,巴拿马,PAN,1990062,2038073,2086331,2134880,2183773,2233064,2282798,2333008,2383722,2434964,2486776,2539140,2592117,2645922,2700823,2757004,2814525,2873288,2933100,2993685,3054812,3116409,3178450,3240805,3303335,3365929,3428509,3491034,3553480,3615846,3678128,3740282,3802281,3864170,..
人口，总数,SP.POP.TOTL,巴布亚新几内亚,PNG,3215483,3304188,3395798,3489402,3583707,3677854,3771592,3865448,3960314,4057467,4157903,4261797,4369087,4480243,4595761,4715929,4841020,4970823,5104516,5240941,5379226,5518971,5660267,5803302,5948461,6095959,6245797,6397623,6550877,6704829,6858945,7012977,7167010,7321262,..
人口，总数,SP.POP.TOTL,巴拉圭,PRY,3198848,3291955,3390101,3492295,3597135,3703512,3811042,3919708,4029203,4139286,4249747,4360358,4470934,4581390,4691695,4801834,4911701,5021271,5130723,5240321,5350253,5460621,5571371,5682350,5793330,5904170,6014781,6125285,6236005,6347383,6459721,6573097,6687361,6802295,..
人口，总数,SP.POP.TOTL,秘鲁,PER,17328542,17766418,18203502,18641054,19081183,19525200,19973258,20424055,20875714,21325690,21772035,22213359,22649612,23081735,23511358,23939261,24365985,24789855,25206817,25611482,26000080,26372358,26729909,27073334,27403845,27723281,28030688,28328410,28625628,28934303,29262830,29614887,29987800,30375603,..
人口，总数,SP.POP.TOTL,菲律宾,PHL,47398432,48716422,50067906,51453251,52872611,54324952,55811616,57329415,58867229,60410438,61948688,63476449,64996507,66517085,68050807,69606539,71184718,72780928,74393147,76018006,77651848,79297756,80953652,82604681,84231329,85821214,87366573,88875548,90371287,91886400,93444322,95053437,96706764,98393574,..
人口，总数,SP.POP.TOTL,波兰,POL,35574150,35898587,36230481,36571808,36904134,37201885,37456119,37668045,37824487,37961529,38110782,38246193,38363667,38461408,38542652,38594998,38624370,38649660,38663481,38660271,38258629,38248076,38230364,38204570,38182222,38165445,38141267,38120560,38125759,38151603,38183683,38534157,38535873,38530725,..
人口，总数,SP.POP.TOTL,葡萄牙,PRT,9766312,9851362,9911771,9957865,9996232,10023613,10032734,10030031,10019610,10005000,9983218,9960235,9952494,9964675,9991525,10026176,10063945,10108977,10160196,10217828,10289898,10362722,10419631,10458821,10483861,10503330,10522288,10542964,10558177,10568247,10573100,10557560,10514844,10459806,..
人口，总数,SP.POP.TOTL,波多黎各,PRI,3206000,3242552,3277453,3311138,3344190,3377000,3409554,3441850,3473898,3505650,3537000,3562110,3585176,3615497,3649237,3683103,3724655,3759430,3781101,3800081,3810605,3818774,3823701,3826095,3826878,3821362,3805214,3782995,3760866,3740410,3721208,3686580,3651545,3615086,..
人口，总数,SP.POP.TOTL,卡塔尔,QAT,223752,248077,277245,309256,341249,371026,398284,423300,445197,463079,476517,485129,489606,491996,495106,501154,512476,529491,550367,572155,593693,611808,629745,660238,720383,821159,967602,1152459,1359114,1564082,1749713,1910902,2050514,2168673,..
人口，总数,SP.POP.TOTL,罗马尼亚,ROM,22242653,22415169,22515389,22588790,22655940,22755427,22859269,22949430,23057662,23161458,23201835,23001155,22794284,22763280,22730211,22684270,22619004,22553978,22507344,22472040,22442971,22131970,21730496,21574326,21451748,21319685,21193760,20882982,20537875,20367487,20246871,20147528,20076727,19963581,..
人口，总数,SP.POP.TOTL,俄罗斯联邦,RUS,139010000,139941000,140823000,141668000,142745000,143858000,144894000,145908000,146857000,147721000,148292000,148624000,148689000,148520000,148336000,148141000,148160126,147915373,147670780,147214777,146596870,145976473,145408033,144667468,143821212,143113885,142487260,142114903,141956409,141909244,142385523,142956460,143178000,143499861,..
人口，总数,SP.POP.TOTL,卢旺达,RWA,5140786,5313633,5485328,5666907,5873794,6112554,6405995,6740876,7045785,7223798,7214696,6973664,6545100,6066268,5728464,5663838,5929575,6470628,7169658,7853015,8395577,8760003,8987523,9126167,9254379,9429457,9660946,9928143,10222961,10529668,10836732,11144315,11457801,11776522,..
人口，总数,SP.POP.TOTL,萨摩亚,WSM,155554,156435,157401,158383,159281,160030,160591,161014,161424,162001,162865,164073,165568,167206,168786,170158,171276,172191,172979,173758,174614,175567,176592,177677,178794,179928,181073,182240,183444,184704,186029,187429,188889,190372,..
人口，总数,SP.POP.TOTL,圣马力诺,SMR,21397,21706,21989,22255,22514,22776,23041,23304,23571,23847,24135,24441,24766,25093,25402,25680,25914,26114,26321,26594,26969,27467,28064,28700,29290,29775,30130,30377,30549,30698,30861,31048,31247,31448,..
人口，总数,SP.POP.TOTL,圣多美和普林西比,STP,94953,96991,98802,100515,102325,104371,106684,109211,111894,114647,117395,120154,122929,125628,128135,130378,132323,134029,135650,137396,139428,141783,144447,147455,150842,154615,158806,163390,168253,173240,178228,183177,188098,192993,..
人口，总数,SP.POP.TOTL,沙特阿拉伯,SAU,9843265,10484746,11172632,11885086,12592829,13273786,13918323,14528398,15107785,15665086,16206078,16739895,17263613,17758096,18197011,18567343,18848350,19060850,19282965,19620692,20144584,20891594,21825217,22852333,23839231,24690067,25371936,25915624,26366358,26796375,27258387,27761728,28287855,28828870,..
人口，总数,SP.POP.TOTL,塞内加尔,SEN,5568908,5723711,5888343,6062681,6246065,6437891,6638009,6846349,7062329,7285204,7514110,7749606,7990968,8234586,8475766,8711528,8940298,9164050,9387783,9618564,9861679,10119118,10390050,10673535,10967568,11270826,11582925,11904974,12238791,12586827,12950564,13330737,13726021,14133280,..
人口，总数,SP.POP.TOTL,塞尔维亚,SRB,..,..,..,..,..,..,..,..,..,..,7586000,7595636,7646424,7699307,7734639,7738987,7708878,7649631,7567745,7540401,7516346,7503433,7500031,7480591,7463157,7440769,7411569,7381579,7350221,7320807,7291436,7234099,7199077,7163976,..
人口，总数,SP.POP.TOTL,塞舌尔,SYC,64400,65128,65780,66367,66902,67400,67877,68352,68848,69388,70000,70755,71657,72711,73925,75304,76417,77319,78846,80410,81131,81202,83700,82800,82500,82900,84600,85033,86956,87298,89770,87441,88303,89173,..
人口，总数,SP.POP.TOTL,塞拉利昂,SLE,3180237,3255883,3330947,3408340,3492174,3584397,3688492,3800961,3908478,3993016,4042678,4053257,4031730,3991434,3951544,3927105,3919708,3928313,3961869,4030443,4139757,4295667,4493047,4712763,4928175,5119895,5280909,5416015,5532139,5641182,5751976,5865491,5978727,6092075,..
人口，总数,SP.POP.TOTL,新加坡,SGP,2413900,2532800,2646500,2681100,2732200,2736000,2733400,2774800,2846100,2930900,3047100,3135100,3230700,3313500,3419000,3524500,3670700,3796000,3927200,3958700,4027900,4138000,4176000,4114800,4166700,4265800,4401400,4588600,4839400,4987600,5076700,5183700,5312400,5399200,..
人口，总数,SP.POP.TOTL,圣马丁(荷属),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31240,31084,30519,31189,32566,33791,35318,36936,38272,39464,40459,39133,37850,38486,39088,39689,..
人口，总数,SP.POP.TOTL,斯洛伐克共和国,SVK,4979815,5016105,5055099,5091971,5127097,5161768,5193838,5222840,5250596,5275942,5299187,5303294,5305016,5325305,5346331,5361999,5373361,5383291,5390516,5396020,5388720,5378867,5376912,5373374,5372280,5372807,5373054,5374622,5379233,5386406,5391428,5398384,5407579,5414095,..
人口，总数,SP.POP.TOTL,斯洛文尼亚,SVN,1901315,1906531,1910334,1922321,1932154,1941641,1965964,1989776,1995196,1996351,1998161,1999429,1996498,1991746,1989443,1989872,1988628,1985956,1981629,1983045,1988925,1992060,1994530,1995733,1997012,2000474,2006868,2018122,2021316,2039669,2048583,2052843,2057159,2060484,..
人口，总数,SP.POP.TOTL,所罗门群岛,SLB,230614,238488,246502,254602,262719,270809,278846,286868,294962,303258,311849,320764,329984,339490,349250,359236,369439,379861,390493,401323,412336,423529,434880,446335,457827,469306,480745,492148,503541,514964,526447,537997,549598,561231,..
人口，总数,SP.POP.TOTL,索马里,SOM,6089707,6251730,6271538,6199671,6113252,6068425,6082723,6138907,6217331,6285456,6321615,6319531,6294017,6269244,6278911,6346440,6481035,6673254,6904978,7149044,7385416,7609265,7825924,8037706,8249965,8466938,8687671,8910851,9140259,9380854,9636173,9907903,10195134,10495583,..
人口，总数,SP.POP.TOTL,南非,ZAF,27576000,28254655,28971839,29724004,30505361,31307880,32121290,32933081,33728498,34490549,35200000,35933108,36690739,37473796,38283223,39120000,40000247,40926063,41899683,42923485,44000000,44909738,45808736,46409243,47019452,47639556,48269753,48910248,49561256,50222996,50895698,51579599,52274945,52981991,..
人口，总数,SP.POP.TOTL,南苏丹,SSD,4701961,4850393,5007897,5166491,5315479,5446452,5562024,5663186,5738763,5774680,5764216,5698383,5588959,5475424,5411318,5434266,5561120,5779278,6060600,6362201,6652984,6924455,7186820,7449905,7730180,8039351,8376893,8736736,9118386,9520571,9940929,10381110,10837527,11296173,..
人口，总数,SP.POP.TOTL,西班牙,ESP,37439035,37740556,37942805,38122429,38278575,38418817,38535617,38630820,38715849,38791473,38850435,38939049,39067745,39189400,39294967,39387017,39478186,39582413,39721108,39926268,40263216,40756001,41431558,42187645,42921895,43653155,44397319,45226803,45954106,46362946,46576897,46742697,46761264,46647421,..
人口，总数,SP.POP.TOTL,斯里兰卡,LKA,14747000,14847000,15196000,15417000,15603000,15842000,16127000,16373000,16599000,16825000,17015000,17267000,17426000,17646000,17891000,18136000,18336000,18568000,18784000,19056000,19102000,18797000,18921000,19173000,19435000,19644000,19858000,20039000,20217000,20450000,20653000,20869000,20328000,20483000,..
人口，总数,SP.POP.TOTL,圣基茨和尼维斯,KNA,43205,42978,42761,42539,42294,42017,41697,41353,41045,40854,40833,41009,41360,41836,42363,42888,43391,43885,44391,44938,45544,46214,46934,47679,48421,49139,49823,50478,51110,51731,52352,52971,53584,54191,..
人口，总数,SP.POP.TOTL,圣卢西亚,LCA,117984,119593,121150,122738,124468,126416,128620,131032,133532,135954,138180,140159,141934,143592,145262,147040,148962,150994,153066,155073,156949,158650,160217,161766,163460,165407,167658,170149,172734,175200,177397,179271,180870,182273,..
人口，总数,SP.POP.TOTL,圣马丁（法属）,MAF,7580,7868,8670,10547,12790,15392,18337,21628,24873,27676,30036,31821,32892,33238,33098,32712,32102,31304,30358,29305,28384,27782,27450,27363,27514,27906,28414,28905,29376,29820,30235,30615,30959,31264,..
人口，总数,SP.POP.TOTL,圣文森特和格林纳丁斯,VCT,100506,101378,102202,102985,103742,104477,105197,105892,106533,107081,107509,107811,108001,108097,108129,108122,108078,108001,107923,107879,107897,107989,108150,108353,108562,108749,108908,109045,109158,109249,109316,109357,109373,109373,..
人口，总数,SP.POP.TOTL,苏丹,SDN,14418063,14935032,15469003,16012898,16557307,17097619,17622954,18139966,18682216,19295483,20008804,20840825,21771781,22745490,23683211,24529722,25263021,25903704,26491253,27085465,27729798,28434810,29186427,29973979,30778572,31585871,32397535,33218250,34040065,34853178,35652002,36430923,37195349,37964306,..
人口，总数,SP.POP.TOTL,苏里南,SUR,365616,366637,367895,369654,372272,375979,380890,386852,393483,400251,406764,412884,418700,424326,429968,435776,441734,447771,453920,460215,466668,473312,480099,486867,493394,499523,505186,510433,515372,520173,524960,529761,534541,539276,..
人口，总数,SP.POP.TOTL,斯威士兰,SWZ,603373,621314,639333,658496,680253,705492,734790,767417,801350,833787,862728,887248,907947,926224,944223,963428,984506,1006760,1028694,1048151,1063715,1074761,1082183,1087929,1094758,1104642,1118253,1134977,1153929,1173678,1193148,1212159,1230985,1249514,..
人口，总数,SP.POP.TOTL,瑞典,SWE,8310531,8320503,8325263,8329033,8336605,8350386,8369829,8397804,8436489,8492964,8558835,8617375,8668067,8718561,8780745,8826939,8840998,8846062,8850974,8857874,8872109,8895960,8924958,8958229,8993531,9029572,9080505,9148092,9219637,9298515,9378126,9449213,9519374,9592552,..
人口，总数,SP.POP.TOTL,瑞士,CHE,6319408,6354074,6391309,6418773,6441865,6470365,6504124,6545106,6593386,6646912,6715519,6799978,6875364,6938265,6993795,7040687,7071850,7088906,7110001,7143991,7184250,7229854,7284753,7339001,7389625,7437115,7483934,7551117,7647675,7743831,7824909,7912398,7996861,8081482,..
人口，总数,SP.POP.TOTL,阿拉伯叙利亚共和国,SYR,8956156,9277280,9613572,9960919,10313558,10667245,11020570,11374437,11729760,12088336,12451539,12818302,13187960,13562742,13945646,14338240,14746306,15168523,15591261,15995760,16371208,16700984,16994676,17298476,17676012,18167367,18804914,19561477,20346056,21031546,21532647,21961676,22399254,22845550,..
人口，总数,SP.POP.TOTL,塔吉克斯坦,TJK,3917642,4030104,4146923,4269775,4400743,4540688,4690913,4849253,5008827,5160375,5297286,5417554,5523207,5616797,5702611,5784330,5862347,5937177,6012933,6094661,6186152,6289340,6404118,6529609,6663929,6805655,6954522,7111025,7275252,7447396,7627326,7814850,8008990,8207834,..
人口，总数,SP.POP.TOTL,坦桑尼亚,TZA,18686808,19282215,19898033,20532688,21183696,21849853,22527517,23218477,23933171,24685791,25484814,26337403,27236099,28157055,29067333,29944302,30780453,31586039,32378333,33183093,34020512,34895398,35806497,36760831,37765139,38824384,39942347,41119693,42353790,43639752,44973330,46354607,47783107,49253126,..
人口，总数,SP.POP.TOTL,泰国,THA,47369137,48319564,49247430,50165305,51090390,52031925,53003237,53993052,54956736,55833321,56582726,57184324,57661001,58069612,58491145,58983954,59562136,60206941,60903042,61623143,62343379,63069070,63797841,64488338,65087400,65559487,65883961,66076927,66185340,66277335,66402316,66576332,66785001,67010502,..
人口，总数,SP.POP.TOTL,东帝汶,TMP,580730,583567,596572,616650,638938,659876,678277,695175,711794,730158,751488,776772,804803,832053,853716,866700,869024,862622,853069,848230,853585,871353,899367,933369,966987,982889,999053,1015482,1032182,1049156,1066409,1120392,1148958,1178252,..
人口，总数,SP.POP.TOTL,多哥,TGO,2720838,2812051,2915098,3026308,3140297,3252995,3363537,3472650,3579803,3684782,3787602,3887716,3985364,4082422,4181481,4284497,4392177,4504291,4620710,4740974,4864753,4992225,5123674,5258956,5397851,5540214,5685845,5834806,5987491,6144457,6306014,6472304,6642928,6816982,..
人口，总数,SP.POP.TOTL,汤加,TON,93007,93451,93682,93774,93838,93953,94149,94403,94687,94952,95165,95321,95443,95560,95712,95928,96218,96574,96991,97457,97962,98504,99083,99691,100319,100960,101617,102289,102947,103557,104098,104554,104941,105323,..
人口，总数,SP.POP.TOTL,特立尼达和多巴哥,TTO,1085308,1102562,1120610,1138673,1155701,1170935,1184053,1195243,1204890,1213625,1221904,1229906,1237486,1244410,1250316,1255001,1258365,1260677,1262544,1264781,1267980,1272347,1277723,1283868,1290379,1296933,1303478,1310040,1316449,1322518,1328095,1333082,1337439,1341151,..
人口，总数,SP.POP.TOTL,突尼斯,TUN,6384000,6555185,6729178,6905136,7042550,7260361,7492633,7684751,7857619,7958694,8154400,8318200,8489900,8657400,8815400,8957500,9089300,9215000,9333300,9455900,9563500,9673600,9781900,9839800,9932400,10029000,10127900,10225100,10328900,10439600,10549100,10673800,10777500,10886500,..
人口，总数,SP.POP.TOTL,土耳其,TUR,43905790,44936836,45997940,47072603,48138191,49178079,50186914,51168270,52125597,53065801,53994605,54911233,55815175,56713073,57613441,58522320,59442502,60372413,61308204,62243779,63174483,64100297,65022300,65938265,66845635,67743052,68626337,69496513,70363511,71241080,72137546,73058638,73997128,74932641,..
人口，总数,SP.POP.TOTL,土库曼斯坦,TKM,2861000,2931343,3002785,3075867,3151262,3229499,3310059,3392823,3479088,3570558,3668000,3772350,3881973,3991917,4095512,4188010,4267690,4335991,4395293,4449427,4501419,4551762,4600171,4648037,4696876,4747839,4801595,4858236,4917543,4978962,5041995,5106668,5172931,5240072,..
人口，总数,SP.POP.TOTL,特克斯科斯群岛,TCA,7525,7855,8245,8671,9097,9502,9873,10224,10588,11019,11550,12205,12970,13793,14597,15334,15967,16527,17114,17866,18876,20186,21740,23412,25025,26450,27642,28638,29481,30247,30993,31726,32427,33098,..
人口，总数,SP.POP.TOTL,图瓦卢,TUV,8051,8160,8284,8413,8537,8648,8741,8821,8889,8949,9004,9056,9103,9148,9188,9227,9264,9298,9334,9374,9419,9471,9530,9590,9646,9694,9732,9764,9788,9808,9827,9844,9860,9876,..
人口，总数,SP.POP.TOTL,乌干达,UGA,12549779,12930714,13324390,13738114,14181630,14661481,15180721,15736176,16320417,16922648,17534839,18156095,18788440,19430461,20081152,20740726,21407693,22084527,22780451,23507800,24275641,25088033,25943441,26838428,27766986,28724869,29711397,30728747,31778799,32864328,33987213,35148064,36345860,37578876,..
人口，总数,SP.POP.TOTL,乌克兰,UKR,49973757,50221000,50384000,50564000,50754000,50917000,51097000,51293000,51521000,51773000,51892000,52000470,52150266,52179210,51921041,51512299,51057189,50594105,50143939,49673350,49175848,48683865,48202500,47812950,47451600,47105150,46787750,46509350,46258200,46053300,45870700,45706100,45593300,45489600,..
人口，总数,SP.POP.TOTL,阿拉伯联合酋长国,ARE,1014825,1090660,1155765,1215380,1277300,1347218,1426915,1514798,1609170,1707085,1806498,1908002,2012977,2121143,2232159,2346305,2470810,2608993,2753498,2893648,3026352,3132104,3223969,3369254,3658658,4148883,4875639,5797347,6798635,7718319,8441537,8925096,9205651,9346129,..
人口，总数,SP.POP.TOTL,英国,GBR,56314216,56333829,56313641,56332848,56422072,56550268,56681396,56802050,56928327,57076711,57247586,57424897,57580402,57718614,57865745,58019030,58166950,58316954,58487141,58682466,58892514,59119673,59370479,59647577,59987905,60401206,60846820,61322463,61806995,62276270,62766365,63258918,63695687,64097085,..
人口，总数,SP.POP.TOTL,美国,USA,227225000,229466000,231664000,233792000,235825000,237924000,240133000,242289000,244499000,246819000,249623000,252981000,256514000,259919000,263126000,266278000,269394000,272657000,275854000,279040000,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309326295,311582564,313873685,316128839,..
人口，总数,SP.POP.TOTL,乌拉圭,URY,2915735,2934985,2954236,2973436,2992644,3011918,3031053,3049987,3069112,3088980,3109941,3131936,3154657,3177867,3201235,3224383,3247585,3270549,3291677,3308884,3320841,3326762,3327500,3325411,3323822,3325155,3330217,3338384,3348898,3360431,3371982,3383486,3395253,3407062,..
人口，总数,SP.POP.TOTL,乌兹别克斯坦,UZB,16026812,16454356,16889450,17331390,17778956,18231176,18686358,19144237,19606739,20076683,20510000,20952000,21449000,21942000,22377000,22785000,23225000,23667000,24051000,24311650,24650400,24964450,25271850,25567650,25864350,26167000,26488250,26868000,27302800,27767400,28562400,29339400,29774500,30241100,..
人口，总数,SP.POP.TOTL,瓦努阿图,VUT,115634,118578,121433,124248,127094,130028,133040,136129,139369,142852,146633,150779,155242,159814,164209,168236,171802,175004,178074,181346,185058,189285,193950,198952,204135,209375,214654,220001,225398,230833,236299,241778,247262,252763,..
人口，总数,SP.POP.TOTL,委内瑞拉玻利瓦尔共和国,VEN,15096432,15549525,15990376,16426198,16867806,17322754,17793283,18275997,18766017,19256060,19740786,20218813,20691641,21160262,21626607,22092144,22556838,23020184,23482700,23945002,24407553,24870441,25333622,25797219,26261326,26725897,27190882,27655937,28120312,28583040,29043283,29500625,29954782,30405207,..
人口，总数,SP.POP.TOTL,越南,VNM,53700000,54722000,55687000,56655000,57692000,58868000,60249000,61750000,63263000,64774000,66016700,67242400,68450100,69644500,70824500,71995500,73156700,74306900,75456300,76596700,77630900,78621000,79538700,80468400,81437700,82393500,83313000,84221100,85122300,86025000,86932500,87840000,88772900,89708900,..
人口，总数,SP.POP.TOTL,美属维京群岛,VIR,97000,98000,102000,104000,108000,107000,106500,106000,104500,103000,103963,104807,105711,106577,107317,107817,108093,108355,108535,108596,108639,108386,108208,108085,107950,107863,107700,107423,107091,106707,106267,105784,105275,104737,..
人口，总数,SP.POP.TOTL,约旦河西岸和加沙,WBG,..,..,..,..,..,..,..,..,..,..,1978248,2068845,2163591,2262676,2366298,2474666,2587997,2706518,2776568,2848431,2922153,2997784,3075373,3154969,3236626,3320396,3406334,3494496,3596688,3702218,3811102,3927051,4046901,4169506,..
人口，总数,SP.POP.TOTL,也门共和国,YEM,7906977,8220933,8557021,8910830,9276622,9651313,10028064,10409987,10815614,11270427,11790249,12384543,13040955,13726827,14396720,15018201,15578640,16088019,16564235,17035531,17522537,18029989,18551068,19081306,19612696,20139661,20661714,21182162,21703571,22229625,22763008,23304206,23852409,24407381,..
人口，总数,SP.POP.TOTL,赞比亚,ZMB,5847241,6038971,6235352,6435110,6636560,6838392,7040796,7243918,7446478,7646911,7844516,8038236,8229480,8423058,8625477,8841338,9073311,9320089,9577483,9839179,10100981,10362137,10625423,10894519,11174650,11470022,11781612,12109620,12456527,12825031,13216985,13633796,14075099,14538640,..
人口，总数,SP.POP.TOTL,津巴布韦,ZWE,7289069,7572129,7876786,8197858,8527836,8860331,9193889,9527192,9854098,10167392,10461782,10733048,10981267,11210802,11428655,11639364,11846110,12045813,12229500,12384727,12503652,12586763,12640922,12673103,12693047,12710589,12724308,12740160,12784041,12888918,13076978,13358738,13724317,14149648,..
